law_id: 1315, title: THE [***] WILLS AND INTESTACY REGULATION, 1799.
law_id: 1108, title: আদালত অবমাননা আইন, ২০১৩.
law_id: 1109, title: ওয়াক্‌ফ (সম্পত্তি হস্তান্তর ও উন্নয়ন) বিশেষ বিধান আইন, ২০১৩.
law_id: 1110, title: ১৯৭৫ সালের ১৫ আগস্ট হইতে ১৯৭৯ সালের ৯ এপ্রিল তারিখ পর্যন্ত সময়ের মধ্যে জারীকৃত কতিপয় অধ্যাদেশ কার্যকরকরণ (বিশেষ বিধান) আইন, ২০১৩.
law_id: 1111, title: ১৯৮২ সালের ২৪ মার্চ হইতে ১৯৮৬ সালের ১১ নভেম্বর তারিখ পর্যন্ত সময়ের মধ্যে জারীকৃত কতিপয় অধ্যাদেশ কার্যকরকরণ (বিশেষ বিধান) আইন,২০১৩.
law_id: 1112, title: পরিসংখ্যান আইন, ২০১৩.
law_id: 1113, title: বাংলাদেশ রেশম উন্নয়ন বোর্ড আইন, ২০১৩.
law_id: 1115, title: এক্সচেঞ্জেস ডিমিউচ্যুয়ালাইজেশন আইন, ২০১৩.
law_id: 1114, title: বাংলাদেশ পানি আইন, ২০১৩.
law_id: 1116, title: বাংলাদেশ রাবার বোর্ড আইন, ২০১৩.
law_id: 1117, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৩.
law_id: 1118, title: বাংলাদেশ চলচ্চিত্র এবং টেলিভিশন ইনস্টিটিউট আইন, ২০১৩.
law_id: 1119, title: শিশু আইন, ২০১৩.
law_id: 1120, title: নির্দিষ্টকরণ আইন, ২০১৩.
law_id: 1122, title: জাতীয় নদী রক্ষা কমিশন আইন, ২০১৩.
law_id: 1121, title: সড়ক রক্ষণাবেক্ষণ তহবিল বোর্ড আইন, ২০১৩.
law_id: 1125, title: ইসলামি আরবি বিশ্ববিদ্যালয় আইন, ২০১৩.
law_id: 1123, title: বাংলা একাডেমি আইন, ২০১৩.
law_id: 1124, title: মাতৃদুগ্ধ বিকল্প, শিশু খাদ্য, বাণিজ্যিকভাবে প্রস্ত্ততকৃত শিশুর বাড়তি খাদ্য ও উহা ব্যবহারের সরঞ্জামাদি (বিপণন নিয়ন্ত্রণ) আইন, ২০১৩.
law_id: 1126, title: প্রতিবন্ধী ব্যক্তির অধিকার ও সুরক্ষা আইন, ২০১৩.
law_id: 1127, title: নিরাপদ খাদ্য আইন, ২০১৩.
law_id: 1129, title: বাংলাদেশ বিজ্ঞান ও শিল্প গবেষণা পরিষদ আইন, ২০১৩.
law_id: 1128, title: মাল্টি-লেভেল মার্কেটিং কার্যক্রম (নিয়ন্ত্রণ) আইন, ২০১৩.
law_id: 1133, title: নির্যাতন এবং হেফাজতে মৃত্যু (নিবারণ) আইন, ২০১৩.
law_id: 1132, title: পিতা-মাতার ভরণ-পোষণ আইন, ২০১৩.
law_id: 1130, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান মেরিটাইম ইউনিভার্সিটি, বাংলাদেশ আইন, ২০১৩.
law_id: 1131, title: বৈদেশিক কর্মসংস্থান ও অভিবাসী আইন, ২০১৩.
law_id: 1136, title: [ভৌগোলিক নির্দেশক পণ্য (নিবন্ধন ও সুরক্ষা) আইন, ২০১৩.
law_id: 1137, title: এশিয়ান রি-ইন্স্যুরেন্স কর্পোরেশন আইন, ২০১৩.
law_id: 1138, title: গ্রামীণ ব্যাংক আইন, ২০১৩.
law_id: 1134, title: নিউরো-ডেভেলপমেন্টাল প্রতিবন্ধী সুরক্ষা ট্রাস্ট আইন, ২০১৩.
law_id: 1139, title: পল্লী বিদ্যুতায়ন বোর্ড আইন, ২০১৩.
law_id: 1135, title: পায়রা বন্দর কর্তৃপক্ষ আইন, ২০১৩.
law_id: 1140, title: ইট প্রস্তুত ও ভাটা স্থাপন (নিয়ন্ত্রণ) আইন, ২০১৩.
law_id: 1144, title: বাংলাদেশ ইনস্টিটিউট অব ইন্টারন্যাশনাল এন্ড স্ট্র্যাটেজিক স্টাডিজ আইন, ২০১৩.
law_id: 1141, title: বাংলাদেশ ট্রাভেল এজেন্সি (নিবন্ধন ও নিয়ন্ত্রণ) আইন, ২০১৩.
law_id: 1142, title: বাংলাদেশ তাঁত বোর্ড আইন, ২০১৩.
law_id: 1143, title: ভোজ্যতেলে ভিটামিন ‘এ’ সমৃদ্ধকরণ আইন, ২০১৩.
law_id: 1145, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৪.
law_id: 1146, title: অর্থ আইন, ২০১৪.
law_id: 1147, title: নির্দিষ্টকরণ আইন, ২০১৪.
law_id: 1149, title: পল্লী সঞ্চয় ব্যাংক আইন, ২০১৪.
law_id: 1150, title: পার্বত্য চট্টগ্রাম উন্নয়ন বোর্ড আইন, ২০১৪.
law_id: 1148, title: বাংলাদেশ সাংবাদিক কল্যাণ ট্রাস্ট আইন, ২০১৪.
law_id: 1152, title: ইনভেস্টমেন্ট কর্পোরেশন অব বাংলাদেশ আইন, ২০১৪.
law_id: 1151, title: ডিঅক্সিরাইবোনিউক্লিক এসিড (ডিএনএ) আইন, ২০১৪.
law_id: 1153, title: উপানুষ্ঠানিক শিক্ষা আইন, ২০১৪.
law_id: 1154, title: বাংলাদেশ হোটেল ও রেস্তোরাঁ আইন, ২০১৪.
law_id: 1155, title: রাজশাহী কৃষি উন্নয়ন ব্যাংক আইন, ২০১৪.
law_id: 1157, title: বাংলাদেশ জ্বালানি ও বিদ্যুৎ গবেষণা কাউন্সিল আইন, ২০১৫.
law_id: 1156, title: মেট্রোরেল আইন, ২০১৫.
law_id: 1158, title: ফরমালিন নিয়ন্ত্রণ আইন, ২০১৫.
law_id: 1160, title: বাংলাদেশ ওশানোগ্রাফিক রিসার্চ ইনস্টিটিউট আইন, ২০১৫.
law_id: 1159, title: সরকারি যানবাহন (ব্যবহার নিয়ন্ত্রণ) আইন, ২০১৫.
law_id: 1161, title: যুব সংগঠন (নিবন্ধন এবং পরিচালনা) আইন, ২০১৫.
law_id: 1162, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৫.
law_id: 1163, title: অর্থ আইন, ২০১৫.
law_id: 1164, title: নির্দিষ্টকরণ আইন, ২০১৫.
law_id: 1166, title: খুলনা কৃষি বিশ্ববিদ্যালয় আইন, ২০১৫.
law_id: 1167, title: রপ্তানি উন্নয়ন ব্যুরো আইন, ২০১৫.
law_id: 1168, title: ইন্টারন্যাশনাল ফিনান্স কর্পোরেশন আইন, ২০১৫.
law_id: 1169, title: ফাইনান্সিয়াল রিপোর্টিং আইন, ২০১৫.
law_id: 1165, title: পারমাণবিক বিদ্যুৎ কেন্দ্র আইন, ২০১৫.
law_id: 1170, title: বাংলাদেশ সরকারি-বেসরকারি অংশীদারিত্ব আইন, ২০১৫.
law_id: 1171, title: উন্নয়ন সারচার্জ ও লেভী (আরোপ ও আদায়) আইন, ২০১৫.
law_id: 1172, title: গণকর্মচারী (বিদেশি নাগরিকের সহিত বিবাহ) আইন, ২০১৫.
law_id: 1175, title: উদ্বৃত্ত সরকারি কর্মচারি আত্তীকরণ আইন, ২০১৬.
law_id: 1173, title: বাংলাদেশ চা শ্রমিক কল্যাণ তহবিল আইন, ২০১৬.
law_id: 1174, title: রেলওয়ে নিরাপত্তা বাহিনী আইন, ২০১৬.
law_id: 1177, title: এশিয়ান ইনফ্রাস্ট্রাকচার ইনভেস্টমেন্ট ব্যাংক আইন, ২০১৬.
law_id: 1178, title: পায়রা বন্দর প্রকল্প (ভূমি অধিগ্রহণ) আইন, ২০১৬.
law_id: 1176, title: বঙ্গবন্ধু বিজ্ঞান ও প্রযুক্তি ফেলোশিপ ট্রাস্ট আইন, ২০১৬.
law_id: 1179, title: কক্সবাজার উন্নয়ন কর্তৃপক্ষ আইন, ২০১৬.
law_id: 1181, title: বাংলাদেশ কোস্ট গার্ড আইন, ২০১৬.
law_id: 1180, title: বাংলাদেশ পেট্রোলিয়াম কর্পোরেশন আইন, ২০১৬.
law_id: 1183, title: চট্টগ্রাম মেডিকেল বিশ্ববিদ্যালয় আইন, ২০১৬.
law_id: 1182, title: প্রতিরক্ষা কর্মবিভাগ (সর্বাধিনায়কতা) আইন, ২০১৬.
law_id: 1184, title: রাজশাহী মেডিকেল বিশ্ববিদ্যালয় আইন, ২০১৬.
law_id: 1185, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৬.
law_id: 1186, title: অর্থ আইন, ২০১৬.
law_id: 1187, title: নির্দিষ্টকরণ আইন, ২০১৬.
law_id: 1190, title: পেট্রোলিয়াম আইন, ২০১৬.
law_id: 1189, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান ডিজিটাল ইউনিভার্সিটি, বাংলাদেশ আইন, ২০১৬.
law_id: 1191, title: যুবকল্যাণ তহবিল আইন, ২০১৬.
law_id: 1188, title: রবীন্দ্র বিশ্ববিদ্যালয়, বাংলাদেশ আইন, ২০১৬.
law_id: 1195, title: চা আইন, ২০১৬.
law_id: 1194, title: বাংলাদেশ বিনিয়োগ উন্নয়ন কর্তৃপক্ষ আইন, ২০১৬.
law_id: 1192, title: বাংলাদেশ সেতু কর্তৃপক্ষ আইন, ২০১৬.
law_id: 1193, title: রেলওয়ে সম্পত্তি (অবৈধ দখল উদ্ধার) আইন, ২০১৬.
law_id: 1197, title: বৈদেশিক অনুদান (স্বেচ্ছাসেবামূলক কার্যক্রম) রেগুলেশন আইন, ২০১৬.
law_id: 1196, title: রাষ্ট্রপতির অবসরভাতা, আনুতোষিক ও অন্যান্য সুবিধা আইন, ২০১৬.
law_id: 1199, title: বঙ্গবন্ধু জাতীয় কৃষি পুরস্কার ট্রাস্ট আইন, ২০১৬.
law_id: 1200, title: বাংলাদেশ নার্সিং ও মিডওয়াইফারি কাউন্সিল আইন, ২০১৬.
law_id: 1198, title: বাংলাদেশ ন্যাশনাল ক্যাডেট কোর আইন, ২০১৬.
law_id: 1201, title: বাস র‍্যাপিড ট্রানজিট (বিআরটি) আইন, ২০১৬.
law_id: 1202, title: ক্যাডেট কলেজ আইন, ২০১৭.
law_id: 1206, title: পাট আইন, ২০১৭.
law_id: 1203, title: বাংলাদেশ জীববৈচিত্র্য আইন, ২০১৭.
law_id: 1205, title: বাংলাদেশ পল্লী উন্নয়ন একাডেমি আইন, ২০১৭.
law_id: 1204, title: বেসামরিক বিমান চলাচল কর্তৃপক্ষ আইন, ২০১৭.
law_id: 1208, title: বাংলাদেশ উন্নয়ন গবেষণা প্রতিষ্ঠান আইন, ২০১৭.
law_id: 1207, title: বাল্যবিবাহ নিরোধ আইন, ২০১৭.
law_id: 1209, title: বাংলাদেশ অ্যাক্রেডিটেশন কাউন্সিল আইন, ২০১৭.
law_id: 1210, title: বাংলাদেশ শিপিং কর্পোরেশন আইন, ২০১৭.
law_id: 1212, title: বাংলাদেশ কৃষি গবেষণা ইনস্টিটিউট (বারি) আইন, ২০১৭.
law_id: 1211, title: বাংলাদেশ পরমাণু কৃষি গবেষণা ইনস্টিটিউট (বিনা) আইন, ২০১৭.
law_id: 1213, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৭.
law_id: 1214, title: অর্থ আইন, ২০১৭.
law_id: 1215, title: নির্দিষ্টকরণ আইন, ২০১৭.
law_id: 1219, title: বাংলাদেশ ধান গবেষণা ইনস্টিটিউট আইন, ২০১৭.
law_id: 1216, title: বাংলাদেশ পাট গবেষণা ইনস্টিটিউট আইন, ২০১৭.
law_id: 1217, title: বাংলাদেশ সড়ক পরিবহণ কর্তৃপক্ষ আইন, ২০১৭.
law_id: 1218, title: বেসামরিক বিমান চলাচল আইন, ২০১৭.
law_id: 1220, title: স্থাবর সম্পত্তি অধিগ্রহণ ও হুকুমদখল আইন, ২০১৭.
law_id: 1221, title: বাংলাদেশ গম ও ভুট্টা গবেষণা ইনস্টিটিউট আইন, ২০১৭.
law_id: 1222, title: বাংলাদেশ পরমাণু শক্তি কমিশন আইন, ২০১৭.
law_id: 1223, title: বঙ্গমাতা শেখ ফজিলাতুন্নেছা মুজিব বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০১৭.
law_id: 1226, title: কৃষি কাজে ভূগর্ভস্থ পানি ব্যবস্থাপনা আইন, ২০১৮.
law_id: 1224, title: বাংলাদেশ কলেজ অব ফিজিশিয়ানস্ এন্ড সার্জনস্ আইন, ২০১৮.
law_id: 1227, title: বীজ আইন, ২০১৮.
law_id: 1225, title: রাজশাহী উন্নয়ন কর্তৃপক্ষ আইন, ২০১৮.
law_id: 1231, title: ওয়ান স্টপ সার্ভিস আইন, ২০১৮.
law_id: 1229, title: বাংলাদেশ জাহাজ পুনঃপ্রক্রিয়াজাতকরণ আইন, ২০১৮.
law_id: 1228, title: বিদ্যুৎ আইন, ২০১৮.
law_id: 1230, title: শেখ হাসিনা বিশ্ববিদ্যালয় আইন, ২০১৮.
law_id: 1232, title: কবি নজরুল ইনস্টিটিউট আইন, ২০১৮.
law_id: 1234, title: জাতীয় যুব উন্নয়ন ইনস্টিটিউট আইন, ২০১৮.
law_id: 1233, title: প্রতিরক্ষা-বাহিনীসমূহের প্রধানদের (নিয়োগ, বেতন, ভাতা এবং অন্যান্য সুবিধা) আইন, ২০১৮.
law_id: 1235, title: বাংলাদেশ পল্লী উন্নয়ন বোর্ড আইন, ২০১৮.
law_id: 1237, title: খ্রিস্টান ধর্মীয় কল্যাণ ট্রাস্ট আইন, ২০১৮.
law_id: 1238, title: গাজীপুর মহানগরী পুলিশ আইন, ২০১৮.
law_id: 1236, title: বৌদ্ধ ধর্মীয় কল্যাণ ট্রাস্ট আইন, ২০১৮.
law_id: 1239, title: রংপুর মহানগরী পুলিশ আইন, ২০১৮.
law_id: 1241, title: অর্থ আইন, ২০১৮.
law_id: 1240, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৮.
law_id: 1242, title: নির্দিষ্টকরণ আইন, ২০১৮.
law_id: 1245, title: Sugar (Road Development Cess) (রহিতকরণ) আইন, ২০১৮.
law_id: 1247, title: আবহাওয়া আইন, ২০১৮.
law_id: 1248, title: ওয়েজ আর্নার্স কল্যাণ বোর্ড আইন, ২০১৮.
law_id: 1246, title: ক্যান্টনমেন্ট আইন, ২০১৮.
law_id: 1250, title: খুলনা উন্নয়ন কর্তৃপক্ষ আইন, ২০১৮.
law_id: 1249, title: চট্টগ্রাম উন্নয়ন কর্তৃপক্ষ আইন, ২০১৮.
law_id: 1251, title: প্রেস ইনস্টিটিউট বাংলাদেশ (পিআইবি) আইন, ২০১৮.
law_id: 1244, title: বাংলাদেশ শিল্প প্রতিষ্ঠান জাতীয়করণ আইন, ২০১৮.
law_id: 1243, title: বালাইনাশক (পেস্টিসাইডস) আইন, ২০১৮.
law_id: 1259, title: কৃষি বিপণন আইন, ২০১৮.
law_id: 1260, title: জাতীয় দক্ষতা উন্নয়ন কর্তৃপক্ষ আইন, ২০১৮.
law_id: 1257, title: জাতীয় পরিকল্পনা ও উন্নয়ন একাডেমি আইন, ২০১৮.
law_id: 1255, title: বঙ্গমাতা শেখ ফজিলাতুন্নেছা মুজিব মেডিকেল বিশ্ববিদ্যালয়, সিলেট আইন, ২০১৮.
law_id: 1253, title: বরেন্দ্র বহুমুখী উন্নয়ন কর্তৃপক্ষ আইন, ২০১৮.
law_id: 1254, title: বস্ত্র আইন, ২০১৮.
law_id: 1252, title: বাংলাদেশ কৃষি উন্নয়ন কর্পোরেশন আইন, ২০১৮.
law_id: 1256, title: যৌতুক নিরোধ আইন, ২০১৮.
law_id: 1258, title: হিন্দুধর্মীয় কল্যাণ ট্রাস্ট আইন, ২০১৮.
law_id: 1267, title: কমিউনিটি ক্লিনিক স্বাস্থ্য সহায়তা ট্রাস্ট আইন, ২০১৮.
law_id: 1264, title: জাতীয় ক্রীড়া পরিষদ আইন, ২০১৮.
law_id: 1261, title: ডিজিটাল নিরাপত্তা আইন, ২০১৮.
law_id: 1265, title: পণ্য উৎপাদনশীল রাষ্ট্রায়ত্ত শিল্প প্রতিষ্ঠান শ্রমিক (চাকরির শর্তাবলী) আইন, ২০১৮.
law_id: 1266, title: বাংলাদেশ মুক্তিযোদ্ধা কল্যাণ ট্রাস্ট আইন, ২০১৮.
law_id: 1262, title: সড়ক পরিবহণ আইন, ২০১৮.
law_id: 1263, title: ‘আল-হাইআতুল উলয়া লিল-জামি’আতিল কওমিয়া বাংলাদেশ’ এর অধীন ‘কওমি মাদরাসাসমূহের দাওরায়ে হাদিস (তাকমীল)-এর সনদকে মাস্টার্স ডিগ্রি (ইসলামিক স্টাডিজ ও আরবি)-এর সমমান প্রদান আইন, ২০১৮’.
law_id: 1270, title: ওজন ও পরিমাপ মানদণ্ড আইন, ২০১৮.
law_id: 1283, title: কস্ট এন্ড ম্যানেজমেন্ট অ্যাকাউন্ট্যান্টস আইন, ২০১৮.
law_id: 1275, title: জাতীয় শিক্ষাক্রম ও পাঠ্যপুস্তক বোর্ড আইন, ২০১৮.
law_id: 1279, title: বাংলাদেশ কারিগরি শিক্ষা বোর্ড আইন, ২০১৮.
law_id: 1268, title: বাংলাদেশ প্রাণিসম্পদ গবেষণা ইনস্টিটিউট আইন, ২০১৮.
law_id: 1282, title: বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট আইন, ২০১৮.
law_id: 1284, title: বাংলাদেশ রিহ্যাবিলিটেশন কাউন্সিল আইন, ২০১৮.
law_id: 1277, title: বাংলাদেশ লোক-প্রশাসন প্রশিক্ষণ কেন্দ্র আইন, ২০১৮.
law_id: 1272, title: বাংলাদেশ শিশু একাডেমি আইন, ২০১৮.
law_id: 1278, title: বাংলাদেশ সংবাদ সংস্থা আইন, ২০১৮.
law_id: 1280, title: বাংলাদেশ স্ট্যান্ডার্ডস এন্ড টেস্টিং ইনস্টিটিউশন আইন, ২০১৮.
law_id: 1276, title: মাদকদ্রব্য নিয়ন্ত্রণ আইন, ২০১৮.
law_id: 1273, title: মানসিক স্বাস্থ্য আইন, ২০১৮.
law_id: 1281, title: মৎস্য সঙ্গনিরোধ আইন, ২০১৮.
law_id: 1274, title: সংক্রামক রোগ (প্রতিরোধ, নিয়ন্ত্রণ ও নির্মূল) আইন, ২০১৮.
law_id: 1271, title: সরকারি চাকরি আইন, ২০১৮.
law_id: 1269, title: হাউজিং এন্ড বিল্ডিং রিসার্চ ইনস্টিটিউট আইন, ২০১৮.
law_id: 1286, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান অ্যাভিয়েশন অ্যান্ড অ্যারোস্পেস বিশ্ববিদ্যালয় আইন, ২০১৯.
law_id: 1285, title: বাংলাদেশ ইপিজেড শ্রম আইন, ২০১৯.
law_id: 1287, title: উদ্ভিদের জাত সংরক্ষণ আইন, ২০১৯.
law_id: 1288, title: বাংলাদেশ জাতীয় সমাজকল্যাণ পরিষদ আইন, ২০১৯.
law_id: 1289, title: বীমা কর্পোরেশন আইন, ২০১৯.
law_id: 1290, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১৯.
law_id: 1291, title: নির্দিষ্টকরণ আইন, ২০১৯.
law_id: 1292, title: প্রাণিকল্যাণ আইন, ২০১৯.
law_id: 1293, title: বাংলাদেশ ভেটেরিনারি কাউন্সিল আইন, ২০১৯.
law_id: 1297, title: বাংলাদেশ শিল্প কারিগরি সহায়তা কেন্দ্র (বিটাক) আইন, ২০১৯.
law_id: 1294, title: বাংলাদেশ সুগারক্রপ গবেষণা ইনস্টিটিউট আইন, ২০১৯.
law_id: 1296, title: বাংলাদেশের পতাকাবাহী জাহাজ (স্বার্থরক্ষা) আইন, ২০১৯.
law_id: 1306, title: বাংলাদেশ ট্যারিফ কমিশন (সংশোধন) আইন, ২০২০.
law_id: 1307, title: ভোটার তালিকা (সংশোধন) আইন, ২০২০.
law_id: 1298, title: বাংলাদেশ ক্রীড়া শিক্ষা প্রতিষ্ঠান আইন, ২০২০.
law_id: 1299, title: স্বায়ত্তশাসিত, আধা-স্বায়ত্তশাসিত, সংবিধিবদ্ধ সরকারি কর্তৃপক্ষ, পাবলিক নন-ফাইন্যানশিয়াল কর্পোরেশনসহ স্ব-শাসিত সংস্থাসমূহের তহবিলের উদ্বৃত্ত অর্থ সরকারি কোষাগারে জমা প্রদান আইন, ২০২০.
law_id: 1301, title: বাংলাদেশ বাতিঘর আইন, ২০২০.
law_id: 1300, title: বাংলাদেশ সড়ক পরিবহণ কর্পোরেশন আইন, ২০২০.
law_id: 1308, title: কোম্পানী (সংশোধন) আইন, ২০২০.
law_id: 1303, title: অর্থ আইন, ২০২০.
law_id: 1302, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০২০.
law_id: 1304, title: নির্দিষ্টকরণ আইন, ২০২০.
law_id: 1309, title: Bangladesh Bank (Amendment) Act, 2020.
law_id: 1305, title: আদালত কর্তৃক তথ্য-প্রযুক্তি ব্যবহার আইন, ২০২০.
law_id: 1323, title: গাজীপুর উন্নয়ন কর্তৃপক্ষ আইন, ২০২০.
law_id: 1333, title: চাঁদপুর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০২০.
law_id: 1339, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান বিশ্ববিদ্যালয়, কিশোরগঞ্জ আইন, ২০২০.
law_id: 1327, title: বাংলাদেশ প্রকৌশল গবেষণা কাউন্সিল আইন, ২০২০.
law_id: 1331, title: বাংলাদেশ রেফারেন্স ইনস্টিটিউট ফর কেমিক্যাল মেজারমেন্টস্ আইন, ২০২০.
law_id: 1341, title: হবিগঞ্জ কৃষি বিশ্ববিদ্যালয় আইন, ২০২০.
law_id: 1349, title: আকাশপথে পরিবহণ (মন্ট্রিল কনভেনশন) আইন, ২০২০.
law_id: 1353, title: কোম্পানী (দ্বিতীয় সংশোধন) আইন, ২০২০.
law_id: 1351, title: নারী ও শিশু নির্যাতন দমন (সংশোধন) আইন, ২০২০.
law_id: 1354, title: বাংলাদেশ এনার্জি রেগুলেটরি কমিশন (সংশোধন) আইন, ২০২০.
law_id: 1352, title: বাংলাদেশ মাদ্রাসা শিক্ষা বোর্ড আইন, ২০২০.
law_id: 1355, title: মাদকদ্রব্য নিয়ন্ত্রণ (সংশোধন) আইন, ২০২০.
law_id: 1348, title: মৎস্য ও মৎস্যপণ্য (পরিদর্শন ও মান নিয়ন্ত্রণ) আইন, ২০২০.
law_id: 1347, title: সামুদ্রিক মৎস্য (Marine Fisheries) আইন, ২০২০.
law_id: 1350, title: সুনামগঞ্জ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০২০.
law_id: 1366, title: Intermediate and Secondary Education (Amendment) Act, 2021.
law_id: 1367, title: বাংলাদেশ কারিগরি শিক্ষা বোর্ড (সংশোধন) আইন, ২০২১.
law_id: 1368, title: বাংলাদেশ মাদ্রাসা শিক্ষাবোর্ড (সংশোধন) আইন, ২০২১.
law_id: 1370, title: The Civil Courts (Amendment) Act, 2021.
law_id: 1369, title: বাংলাদেশ ট্রাভেল এজেন্সি (নিবন্ধন ও নিয়ন্ত্রণ) (সংশোধন) আইন, ২০২১.
law_id: 1371, title: শেখ হাসিনা মেডিক্যাল বিশ্ববিদ্যালয়, খুলনা, আইন, ২০২১.
law_id: 1373, title: আয়োডিনযুক্ত লবণ আইন, ২০২১.
law_id: 1372, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০২১.
law_id: 1375, title: শিশু দিবাযত্ন কেন্দ্র আইন, ২০২১.
law_id: 1374, title: হজ ও ওমরাহ ব্যবস্থাপনা আইন, ২০২১.
law_id: 1376, title: অর্থ আইন, ২০২১.
law_id: 1377, title: নির্দিষ্টকরণ আইন, ২০২১.
law_id: 1378, title: বাংলাদেশ চলচ্চিত্র শিল্পী কল্যাণ ট্রাস্ট আইন, ২০২১.
law_id: 1381, title: Bangladesh Legal Practitioners and Bar Council (Amendment) Act, 2021.
law_id: 1380, title: গান্ধী আশ্রম (ট্রাস্টি বোর্ড) আইন, ২০২১.
law_id: 1379, title: জাতীয় সংসদের নির্বাচনি এলাকার সীমানা নির্ধারণ আইন, ২০২১.
law_id: 1382, title: Medical Colleges (Governing Bodies) (Repeal) Act, 2021.
law_id: 1383, title: Medical Degrees (Repeal) Act, 2021.
law_id: 1385, title: কুড়িগ্রাম কৃষি বিশ্ববিদ্যালয় আইন, ২০২১.
law_id: 1386, title: বাংলাদেশ জাতীয় আরকাইভস আইন, ২০২১.
law_id: 1384, title: বাংলাদেশ শিশু হাসপাতাল ও ইনস্টিটিউট আইন, ২০২১.
law_id: 1387, title: বিদ্যুৎ ও জ্বালানীর দ্রুত সরবরাহ বৃদ্ধি (বিশেষ বিধান) (সংশোধন) আইন, ২০২১.
law_id: 1390, title: Bangladesh House Building Finance Corporation (Amendment) Act, 2021.
law_id: 1394, title: Territorial Waters and Maritime Zones (Amendment) Act, 2021.
law_id: 1391, title: বাংলাদেশ ট্যুর অপারেটর ও ট্যুর গাইড (নিবন্ধন ও পরিচালনা) আইন, ২০২১.
law_id: 1395, title: বাংলাদেশ সুপ্রীম কোর্টের বিচারক (পারিতোষিক ও বিশেষাধিকার) আইন, ২০২১.
law_id: 1396, title: বাংলাদেশ সুপ্রীম কোর্টের বিচারক (ভ্রমণ ভাতা) আইন, ২০২১.
law_id: 1388, title: বিরোধীদলের নেতা এবং উপনেতা (পারিতোষিক ও বিশেষাধিকার) আইন, ২০২১.
law_id: 1389, title: বিশেষ নিরাপত্তা বাহিনী (Special Security Force) আইন, ২০২১.
law_id: 1392, title: ব্যাংকার বহি সাক্ষ্য আইন, ২০২১.
law_id: 1393, title: মহাসড়ক আইন, ২০২১.
law_id: 1397, title: প্রধান নির্বাচন কমিশনার ও অন্যান্য নির্বাচন কমিশনার নিয়োগ আইন, ২০২২.
law_id: 1401, title: বাংলাদেশ পেটেন্ট আইন, ২০২২.
law_id: 1402, title: বয়লার আইন, ২০২২.
law_id: 1400, title: স্থানীয় সরকার (পৌরসভা) (সংশোধন) আইন, ২০২২.
law_id: 1404, title: চট্টগ্রাম বন্দর কর্তৃপক্ষ আইন, ২০২২.
law_id: 1406, title: জেলা পরিষদ (সংশোধন) আইন, ২০২২.
law_id: 1398, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়, পিরোজপুর আইন, ২০২২.
law_id: 1399, title: বাংলাদেশ জাতীয় জাদুঘর আইন, ২০২২.
law_id: 1405, title: বাণিজ্য সংগঠন আইন, ২০২২.
law_id: 1403, title: মোংলা বন্দর কর্তৃপক্ষ আইন, ২০২২.
law_id: 1407, title: Bangladesh Parjatan Corporation (Amendment) Act, 2022.
law_id: 1408, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০২২.
law_id: 1409, title: অর্থ আইন, ২০২২.
law_id: 1410, title: নির্দিষ্টকরণ আইন, ২০২২.
law_id: 1411, title: জাতীয় মুক্তিযোদ্ধা কাউন্সিল আইন, ২০২২‌.
law_id: 1412, title: বেসরকারি মেডিকেল কলেজ ও ডেন্টাল কলেজ আইন, ২০২২.
law_id: 1413, title: সরকারি ঋণ আইন, ২০২২.
law_id: 1416, title: Evidence (Amendment) Act, 2022.
law_id: 1417, title: আন্তর্জাতিক উদরাময় গবেষণা কেন্দ্র, বাংলাদেশ, আইন, ২০২২.
law_id: 1415, title: বাংলাদেশ তেল, গ্যাস ও খনিজসম্পদ কর্পোরেশন আইন, ২০২২.
law_id: 1414, title: বাংলাদেশ পরমানু শক্তি কমিশন (সংশোধন) আইন, ২০২২.
law_id: 1418, title: বাংলাদেশ সুপ্রীম কোর্টের বিচারক (ছুটি, পেনশন ও বিশেষাধিকার) আইন, ২০২৩.
law_id: 1419, title: বাংলাদেশ সরকারী কর্ম কমিশন আইন, ২০২৩.
